id,dt_avaliacao,tb_candidato_id,tb_equipe_admissoes_id,tb_tipo_avaliacao_id
4216,2023-10-09,4216,3,3
4217,2020-04-10,4217,9,4
4218,2020-05-09,4218,1,3
4219,2023-03-20,4219,10,3
4220,2023-06-04,4220,6,3
4221,2021-03-22,4221,10,4
4222,2023-03-02,4222,3,3
4223,2022-09-25,4223,10,2
4224,2021-03-01,4224,1,1
4225,2021-08-20,4225,3,4
4226,2021-11-29,4226,10,2
4227,2019-10-26,4227,6,3
4228,2020-12-11,4228,3,2
4229,2021-09-23,4229,7,2
4230,2023-06-29,4230,4,2
4231,2022-10-01,4231,2,2
4232,2020-01-02,4232,1,2
4233,2023-01-11,4233,9,2
4234,2019-12-13,4234,10,2
4235,2022-08-29,4235,5,2
4236,2021-02-27,4236,1,4
4237,2020-08-09,4237,1,2
4238,2018-12-26,4238,5,3
4239,2022-06-07,4239,9,1
4240,2023-07-11,4240,10,4
4241,2023-08-14,4241,5,1
4242,2019-12-01,4242,10,1
4243,2019-10-22,4243,4,4
4244,2022-03-02,4244,10,3
4245,2021-03-16,4245,9,3
4246,2019-03-13,4246,1,1
4247,2020-08-04,4247,3,2
4248,2021-06-16,4248,4,1
4249,2020-08-09,4249,2,1
4250,2023-02-25,4250,6,4
4251,2023-04-04,4251,9,2
4252,2019-06-11,4252,4,2
4253,2023-03-06,4253,1,3
4254,2023-01-10,4254,6,4
4255,2020-08-17,4255,8,3
4256,2023-06-24,4256,8,2
4257,2022-11-07,4257,4,3
4258,2022-08-31,4258,1,4
4259,2021-12-05,4259,10,3
4260,2023-04-06,4260,4,3
4261,2020-09-28,4261,2,1
4262,2020-10-20,4262,4,1
4263,2020-08-25,4263,8,2
4264,2022-04-04,4264,8,1
4265,2021-05-01,4265,6,1
4266,2022-12-07,4266,4,2
4267,2022-08-26,4267,4,3
4268,2018-12-03,4268,7,2
4269,2021-01-20,4269,2,3
4270,2019-09-14,4270,2,3
4271,2020-11-10,4271,9,1
4272,2018-11-15,4272,4,2
4273,2018-12-07,4273,5,4
4274,2019-10-16,4274,9,1
4275,2021-10-11,4275,1,2
4276,2020-07-03,4276,10,4
4277,2023-03-17,4277,3,3
4278,2022-05-26,4278,8,4
4279,2019-01-13,4279,7,2
4280,2020-06-06,4280,10,1
4281,2023-07-20,4281,8,2
4282,2019-12-22,4282,10,1
4283,2022-03-06,4283,6,4
4284,2020-01-04,4284,4,2
4285,2021-10-09,4285,7,1
4286,2021-02-09,4286,2,3
4287,2020-04-22,4287,6,3
4288,2019-02-18,4288,6,2
4289,2021-01-19,4289,9,4
4290,2019-06-06,4290,1,3
4291,2020-04-26,4291,8,3
4292,2020-11-04,4292,10,4
4293,2019-07-20,4293,6,2
4294,2019-02-11,4294,7,4
4295,2021-11-06,4295,1,3
4296,2022-09-20,4296,7,4
4297,2022-10-18,4297,5,2
4298,2020-01-08,4298,7,1
4299,2018-12-27,4299,8,4
4300,2021-02-03,4300,10,2
4301,2021-03-29,4301,8,4
4302,2019-05-25,4302,7,1
4303,2018-12-27,4303,6,4
4304,2019-04-25,4304,4,2
4305,2023-01-22,4305,3,1
4306,2021-03-09,4306,6,3
4307,2019-10-08,4307,9,1
4308,2023-09-20,4308,9,4
4309,2020-09-16,4309,8,1
4310,2020-03-07,4310,10,3
4311,2021-03-16,4311,3,1
4312,2022-01-20,4312,5,1
4313,2020-11-22,4313,10,1
4314,2023-08-02,4314,9,4
4315,2019-06-21,4315,7,1
4316,2019-05-23,4316,4,3
4317,2023-01-10,4317,3,1
4318,2021-07-19,4318,3,3
4319,2019-09-19,4319,10,4
4320,2020-01-27,4320,10,3
4321,2020-01-22,4321,1,3
4322,2021-02-25,4322,7,2
4323,2023-06-14,4323,1,2
4324,2022-11-01,4324,8,4
4325,2019-01-18,4325,4,2
4326,2023-11-11,4326,7,4
4327,2023-08-25,4327,5,2
4328,2022-11-16,4328,1,4
4329,2020-03-04,4329,10,1
4330,2022-03-03,4330,3,1
4331,2021-01-26,4331,9,4
4332,2023-10-08,4332,8,1
4333,2022-05-04,4333,4,3
4334,2020-08-13,4334,7,1
4335,2020-06-15,4335,7,2
4336,2020-04-24,4336,5,1
4337,2022-02-06,4337,8,1
4338,2019-06-23,4338,5,2
4339,2023-01-25,4339,8,1
4340,2021-06-13,4340,8,3
4341,2020-02-07,4341,10,1
4342,2020-06-08,4342,8,2
4343,2021-05-19,4343,10,2
4344,2019-01-15,4344,10,3
4345,2021-03-10,4345,4,2
4346,2020-09-01,4346,2,4
4347,2020-05-01,4347,10,3
4348,2022-06-21,4348,5,3
4349,2019-09-04,4349,6,4
4350,2019-10-15,4350,10,4
4351,2023-05-18,4351,3,3
4352,2019-04-08,4352,4,1
4353,2019-03-17,4353,8,1
4354,2020-07-23,4354,8,1
4355,2021-06-21,4355,4,4
4356,2022-02-17,4356,9,2
4357,2023-05-03,4357,5,1
4358,2022-08-02,4358,10,2
4359,2019-09-03,4359,2,4
4360,2022-03-01,4360,2,1
4361,2020-09-22,4361,3,2
4362,2019-03-30,4362,1,4
4363,2022-11-27,4363,7,3
4364,2019-01-08,4364,1,1
4365,2020-01-27,4365,4,3
4366,2023-06-26,4366,9,2
4367,2022-03-22,4367,7,3
4368,2022-08-29,4368,10,1
4369,2020-05-08,4369,6,2
4370,2019-05-15,4370,9,4
4371,2020-02-19,4371,2,3
4372,2019-03-19,4372,4,2
4373,2019-01-29,4373,2,1
4374,2021-10-08,4374,8,3
4375,2020-12-07,4375,4,2
4376,2022-04-01,4376,4,1
4377,2022-05-10,4377,4,1
4378,2020-01-14,4378,5,3
4379,2019-06-19,4379,2,1
4380,2023-10-15,4380,10,3
4381,2021-12-16,4381,1,3
4382,2020-06-27,4382,9,2
4383,2022-05-05,4383,3,1
4384,2023-06-08,4384,3,4
4385,2023-11-22,4385,8,3
4386,2019-01-29,4386,6,1
4387,2018-12-20,4387,2,1
4388,2021-10-25,4388,2,1
4389,2022-11-20,4389,2,2
4390,2022-11-25,4390,9,3
4391,2021-07-13,4391,1,4
4392,2019-02-17,4392,7,4
4393,2019-05-03,4393,3,1
4394,2019-08-28,4394,6,3
4395,2023-01-16,4395,2,1
4396,2020-12-15,4396,8,4
4397,2019-12-19,4397,2,2
4398,2021-09-18,4398,5,3
4399,2023-08-04,4399,2,2
4400,2018-11-30,4400,8,3
4401,2019-02-16,4401,9,2
4402,2022-11-04,4402,3,4
4403,2020-10-02,4403,9,1
4404,2022-11-07,4404,5,2
4405,2019-08-21,4405,5,2
4406,2020-06-22,4406,7,4
4407,2019-02-24,4407,5,3
4408,2022-10-07,4408,2,2
4409,2020-04-29,4409,10,4
4410,2020-03-11,4410,10,2
4411,2019-08-30,4411,1,4
4412,2019-09-25,4412,7,1
4413,2020-07-14,4413,8,2
4414,2023-06-10,4414,5,3
4415,2022-01-20,4415,6,4
4416,2023-09-27,4416,4,2
4417,2019-03-04,4417,2,2
4418,2023-03-09,4418,10,1
4419,2022-12-07,4419,1,3
4420,2019-07-27,4420,8,2
4421,2022-03-12,4421,5,2
4422,2023-02-05,4422,10,1
4423,2020-02-02,4423,6,2
4424,2020-05-21,4424,4,4
4425,2019-10-31,4425,3,4
4426,2019-02-08,4426,9,4
4427,2021-01-26,4427,7,1
4428,2021-07-12,4428,8,3
4429,2021-04-18,4429,2,1
4430,2022-05-05,4430,9,2
4431,2019-10-09,4431,6,4
4432,2023-02-05,4432,5,2
4433,2019-10-15,4433,3,2
4434,2023-09-02,4434,7,4
4435,2020-03-31,4435,9,2
4436,2023-06-15,4436,5,2
4437,2019-06-26,4437,2,3
4438,2022-11-05,4438,2,1
4439,2018-11-18,4439,10,3
4440,2022-09-18,4440,9,1
4441,2020-12-31,4441,10,3
4442,2021-06-30,4442,7,3
4443,2021-01-03,4443,7,4
4444,2022-04-30,4444,5,3
4445,2019-04-14,4445,4,4
4446,2020-01-15,4446,8,2
4447,2020-10-30,4447,2,2
4448,2021-06-29,4448,10,4
4449,2021-04-16,4449,5,4
4450,2020-01-14,4450,2,2
4451,2020-05-28,4451,5,2
4452,2021-11-21,4452,7,2
4453,2020-02-07,4453,5,2
4454,2019-08-25,4454,2,3
4455,2022-03-17,4455,1,2
4456,2018-12-18,4456,3,4
4457,2020-02-23,4457,1,4
4458,2021-09-18,4458,9,4
4459,2020-06-15,4459,10,2
4460,2020-09-18,4460,7,1
4461,2023-10-31,4461,4,2
4462,2021-03-03,4462,2,4
4463,2019-08-14,4463,5,3
4464,2020-01-05,4464,6,4
4465,2019-01-19,4465,1,2
4466,2023-11-07,4466,10,4
4467,2021-03-21,4467,4,1
4468,2021-07-04,4468,6,1
4469,2022-09-18,4469,10,3
4470,2022-12-13,4470,1,1
4471,2020-05-07,4471,10,4
4472,2022-01-22,4472,5,3
4473,2019-02-10,4473,7,4
4474,2020-08-14,4474,8,3
4475,2020-06-05,4475,1,3
4476,2022-05-20,4476,2,4
4477,2021-11-27,4477,5,1
4478,2021-06-26,4478,9,2
4479,2019-08-11,4479,2,1
4480,2020-11-03,4480,5,3
4481,2019-12-22,4481,7,4
4482,2022-12-07,4482,3,2
4483,2022-04-23,4483,6,3
4484,2019-07-06,4484,8,4
4485,2022-10-27,4485,8,3
4486,2021-05-23,4486,3,3
4487,2023-07-28,4487,4,1
4488,2019-01-06,4488,9,1
4489,2019-12-10,4489,7,1
4490,2021-03-02,4490,5,1
4491,2021-09-25,4491,2,4
4492,2021-11-07,4492,1,4
4493,2023-10-29,4493,2,2
4494,2023-06-04,4494,4,1
4495,2021-11-24,4495,4,4
4496,2019-11-12,4496,8,2
4497,2022-01-22,4497,6,3
4498,2019-02-25,4498,4,4
4499,2019-12-07,4499,10,2
4500,2019-10-24,4500,1,1
4501,2019-09-24,4501,7,3
4502,2023-10-25,4502,6,2
4503,2019-10-07,4503,7,4
4504,2021-07-10,4504,5,2
4505,2023-06-09,4505,3,2
4506,2023-10-31,4506,2,1
4507,2019-08-03,4507,4,2
4508,2020-04-21,4508,7,4
4509,2022-07-05,4509,9,1
4510,2023-06-29,4510,9,4
4511,2022-05-08,4511,7,1
4512,2021-04-05,4512,10,1
4513,2023-06-18,4513,2,4
4514,2022-05-09,4514,2,2
4515,2021-01-23,4515,7,3
4516,2022-12-10,4516,9,3
4517,2023-08-08,4517,3,3
4518,2022-06-16,4518,7,2
4519,2023-03-16,4519,9,4
4520,2022-06-01,4520,7,1
4521,2019-11-23,4521,2,1
4522,2020-09-04,4522,3,4
4523,2022-10-18,4523,9,4
4524,2022-01-20,4524,7,1
4525,2019-04-19,4525,9,1
4526,2018-12-13,4526,8,4
4527,2023-03-02,4527,3,2
4528,2023-04-28,4528,4,2
4529,2021-02-01,4529,2,4
4530,2021-07-08,4530,5,3
4531,2022-09-18,4531,1,4
4532,2021-01-29,4532,4,2
4533,2019-01-14,4533,1,2
4534,2023-02-27,4534,4,3
4535,2020-11-15,4535,10,2
4536,2022-07-28,4536,6,1
4537,2023-08-27,4537,5,2
4538,2019-08-29,4538,6,3
4539,2023-08-31,4539,4,2
4540,2019-09-26,4540,5,2
4541,2023-09-03,4541,10,1
4542,2019-02-10,4542,8,2
4543,2023-01-16,4543,9,1
4544,2021-04-30,4544,9,3
4545,2023-10-04,4545,2,3
4546,2020-01-05,4546,1,4
4547,2019-08-12,4547,1,1
4548,2022-07-14,4548,2,4
4549,2021-06-24,4549,4,4
4550,2019-04-06,4550,4,1
4551,2019-05-13,4551,9,3
4552,2022-05-01,4552,9,2
4553,2023-09-07,4553,6,4
4554,2023-05-05,4554,9,4
4555,2020-07-12,4555,6,2
4556,2022-03-31,4556,6,4
4557,2019-12-10,4557,10,2
4558,2020-08-02,4558,8,3
4559,2021-09-09,4559,10,3
4560,2020-10-28,4560,5,4
4561,2021-04-14,4561,8,2
4562,2023-07-12,4562,7,2
4563,2021-03-16,4563,10,3
4564,2023-02-27,4564,8,4
4565,2022-07-28,4565,6,4
4566,2021-02-16,4566,3,1
4567,2022-09-23,4567,5,2
4568,2019-04-06,4568,3,1
4569,2023-03-17,4569,5,3
4570,2020-03-12,4570,3,3
4571,2019-11-29,4571,2,2
4572,2020-10-13,4572,10,4
4573,2023-09-10,4573,10,2
4574,2023-05-06,4574,10,2
4575,2022-04-16,4575,10,4
4576,2021-08-11,4576,2,3
4577,2021-03-26,4577,2,3
4578,2022-07-19,4578,8,2
4579,2020-06-16,4579,1,1
4580,2020-02-22,4580,2,4
4581,2018-12-28,4581,7,4
4582,2020-05-10,4582,3,1
4583,2019-05-25,4583,2,3
4584,2020-04-20,4584,6,2
4585,2020-08-05,4585,7,1
4586,2023-02-07,4586,8,2
4587,2020-01-23,4587,2,2
4588,2018-12-17,4588,9,3
4589,2021-11-09,4589,10,2
4590,2021-09-13,4590,7,2
4591,2018-12-10,4591,2,2
4592,2020-08-02,4592,8,3
4593,2020-09-13,4593,4,4
4594,2018-11-09,4594,1,2
4595,2019-06-12,4595,2,3
4596,2019-01-18,4596,9,1
4597,2019-01-31,4597,10,2
4598,2023-07-04,4598,4,2
4599,2023-04-27,4599,4,1
4600,2022-01-06,4600,1,2
4601,2020-12-02,4601,4,1
4602,2021-04-20,4602,9,2
4603,2022-04-17,4603,7,3
4604,2022-09-27,4604,8,4
4605,2020-11-18,4605,9,4
4606,2019-10-11,4606,3,4
4607,2018-11-12,4607,9,4
4608,2018-11-22,4608,2,1
4609,2023-03-23,4609,1,1
4610,2023-05-05,4610,4,4
4611,2023-09-01,4611,8,1
4612,2023-09-03,4612,3,1
4613,2019-09-09,4613,9,1
4614,2019-12-07,4614,1,3
4615,2021-01-07,4615,7,1
4616,2019-12-10,4616,3,1
4617,2022-04-24,4617,6,1
4618,2018-11-04,4618,4,3
4619,2019-01-15,4619,2,3
4620,2023-10-13,4620,6,2
4621,2019-09-11,4621,2,4
4622,2022-03-16,4622,9,1
4623,2023-10-04,4623,1,3
4624,2020-02-06,4624,8,4
4625,2020-11-20,4625,2,4
4626,2020-02-12,4626,7,3
4627,2023-01-28,4627,6,2
4628,2020-08-16,4628,3,3
4629,2022-09-25,4629,4,3
4630,2023-11-18,4630,6,1
4631,2023-04-29,4631,8,1
4632,2023-09-30,4632,7,4
4633,2022-11-01,4633,4,4
4634,2019-03-27,4634,4,1
4635,2022-02-27,4635,3,3
4636,2018-11-30,4636,5,1
4637,2023-06-11,4637,4,2
4638,2021-10-03,4638,3,3
4639,2021-05-11,4639,1,1
4640,2023-07-15,4640,2,3
4641,2019-07-16,4641,7,2
4642,2023-07-29,4642,1,3
4643,2022-07-15,4643,1,1
4644,2023-01-03,4644,10,4
4645,2021-01-11,4645,3,3
4646,2022-03-17,4646,1,2
4647,2020-12-12,4647,8,3
4648,2019-03-27,4648,7,2
4649,2019-04-14,4649,4,3
4650,2019-01-09,4650,3,3
4651,2023-04-04,4651,6,4
4652,2021-04-07,4652,7,2
4653,2020-08-29,4653,6,3
4654,2020-12-04,4654,4,1
4655,2022-07-31,4655,10,4
4656,2019-10-26,4656,6,2
4657,2019-08-27,4657,5,4
4658,2020-11-19,4658,5,3
4659,2022-09-12,4659,9,1
4660,2019-07-11,4660,1,1
4661,2019-08-26,4661,9,4
4662,2023-04-10,4662,9,1
4663,2019-07-15,4663,1,4
4664,2021-07-15,4664,2,4
4665,2019-09-08,4665,10,1
4666,2023-08-14,4666,7,2
4667,2022-01-28,4667,1,4
4668,2021-01-14,4668,9,2
4669,2021-08-23,4669,5,2
4670,2023-02-24,4670,2,3
4671,2020-01-06,4671,7,1
4672,2023-10-01,4672,2,2
4673,2021-07-21,4673,1,2
4674,2020-02-26,4674,3,1
4675,2019-01-02,4675,3,1
4676,2020-06-07,4676,8,4
4677,2021-02-18,4677,10,3
4678,2018-12-07,4678,7,2
4679,2019-06-03,4679,5,1
4680,2021-12-16,4680,6,1
4681,2020-07-23,4681,5,2
4682,2021-08-28,4682,1,4
4683,2020-11-15,4683,10,1
4684,2021-03-18,4684,5,4
4685,2022-05-11,4685,1,2
4686,2022-05-24,4686,5,3
4687,2019-02-17,4687,9,4
4688,2022-09-15,4688,3,2
4689,2021-07-26,4689,8,4
4690,2022-01-13,4690,10,3
4691,2023-10-28,4691,2,2
4692,2021-01-03,4692,5,4
4693,2021-03-22,4693,4,4
4694,2023-10-24,4694,8,3
4695,2021-03-11,4695,5,3
4696,2022-04-21,4696,4,4
4697,2022-07-01,4697,6,3
4698,2022-08-21,4698,6,3
4699,2020-02-19,4699,7,2
4700,2019-04-30,4700,7,2
4701,2019-09-12,4701,5,4
4702,2019-05-27,4702,3,2
4703,2023-08-11,4703,7,2
4704,2020-01-17,4704,3,2
4705,2021-03-14,4705,7,3
4706,2018-12-16,4706,6,3
4707,2020-02-13,4707,10,1
4708,2023-06-19,4708,7,1
4709,2019-07-31,4709,3,3
4710,2023-03-30,4710,7,2
4711,2020-02-27,4711,7,4
4712,2020-01-17,4712,4,2
4713,2020-09-14,4713,4,4
4714,2023-04-18,4714,1,4
4715,2022-08-25,4715,6,2
4716,2021-05-11,4716,8,4
4717,2018-11-25,4717,6,2
4718,2020-02-03,4718,4,1
4719,2022-03-22,4719,3,3
4720,2020-02-14,4720,2,2
4721,2019-02-11,4721,2,4
4722,2023-05-11,4722,6,4
4723,2021-10-24,4723,4,4
4724,2023-02-19,4724,1,2
4725,2019-06-12,4725,4,4
4726,2023-02-07,4726,9,1
4727,2021-01-28,4727,3,2
4728,2021-08-16,4728,3,2
4729,2020-01-19,4729,7,4
4730,2022-11-17,4730,8,4
4731,2020-10-24,4731,3,1
4732,2021-11-09,4732,1,4
4733,2020-06-29,4733,1,1
4734,2022-04-27,4734,2,1
4735,2021-07-28,4735,10,2
4736,2020-03-28,4736,5,2
4737,2020-09-20,4737,4,1
4738,2021-10-02,4738,6,2
4739,2022-09-11,4739,8,1
4740,2018-12-12,4740,5,4
4741,2018-11-14,4741,3,4
4742,2021-05-23,4742,5,2
4743,2019-08-31,4743,5,1
4744,2020-04-12,4744,4,3
4745,2019-09-01,4745,10,2
4746,2023-08-24,4746,5,2
4747,2020-01-20,4747,3,4
4748,2023-07-24,4748,9,2
4749,2021-09-09,4749,5,3
4750,2019-11-03,4750,10,2
4751,2023-07-13,4751,3,1
4752,2019-11-08,4752,4,4
4753,2022-06-11,4753,1,3
4754,2019-06-10,4754,3,3
4755,2020-05-30,4755,4,1
4756,2021-09-07,4756,3,3
4757,2021-10-01,4757,2,2
4758,2023-09-02,4758,6,1
4759,2018-12-15,4759,4,2
4760,2021-04-04,4760,3,4
4761,2022-03-31,4761,5,3
4762,2019-11-14,4762,2,2
4763,2019-02-04,4763,5,2
4764,2019-05-07,4764,1,3
4765,2022-11-18,4765,9,3
4766,2020-05-05,4766,6,3
4767,2020-09-14,4767,4,3
4768,2019-05-28,4768,6,2
4769,2021-03-06,4769,4,2
4770,2022-07-20,4770,4,3
4771,2022-05-01,4771,1,1
4772,2019-02-01,4772,4,3
4773,2019-05-19,4773,5,2
4774,2019-08-10,4774,1,1
4775,2019-12-30,4775,4,2
4776,2023-09-11,4776,2,1
4777,2020-12-02,4777,6,4
4778,2023-05-12,4778,5,3
4779,2020-01-10,4779,7,4
4780,2022-10-22,4780,5,4
4781,2019-08-08,4781,3,3
4782,2019-02-15,4782,1,4
4783,2019-09-09,4783,4,2
4784,2020-05-02,4784,3,2
4785,2020-07-17,4785,6,2
4786,2019-12-18,4786,9,4
4787,2023-08-20,4787,9,3
4788,2022-06-30,4788,8,4
4789,2019-06-29,4789,7,4
4790,2021-11-27,4790,4,4
4791,2019-09-05,4791,3,3
4792,2019-11-12,4792,7,4
4793,2019-03-03,4793,3,3
4794,2021-02-28,4794,10,3
4795,2023-06-09,4795,8,4
4796,2022-01-02,4796,9,1
4797,2018-12-09,4797,10,3
4798,2023-02-19,4798,3,4
4799,2022-07-13,4799,3,2
4800,2022-08-14,4800,8,4
4801,2021-08-03,4801,8,2
4802,2020-10-01,4802,8,1
4803,2021-01-14,4803,4,2
4804,2021-07-22,4804,2,3
4805,2022-02-23,4805,6,2
4806,2019-04-21,4806,7,4
4807,2021-06-04,4807,3,4
4808,2020-04-23,4808,7,3
4809,2020-01-17,4809,9,1
4810,2022-09-03,4810,10,2
4811,2022-05-17,4811,3,1
4812,2020-10-08,4812,6,4
4813,2021-06-21,4813,3,3
4814,2022-02-13,4814,6,2
4815,2019-01-30,4815,3,4
4816,2019-10-31,4816,5,2
4817,2019-08-25,4817,1,1
4818,2021-08-23,4818,8,1
4819,2020-11-25,4819,9,2
4820,2018-11-21,4820,7,3
4821,2021-12-25,4821,2,3
4822,2023-01-27,4822,3,4
4823,2020-08-12,4823,6,4
4824,2021-06-21,4824,6,2
4825,2023-02-07,4825,2,2
4826,2020-02-12,4826,8,4
4827,2021-02-03,4827,8,1
4828,2020-11-20,4828,3,4
4829,2021-11-20,4829,6,1
4830,2023-08-12,4830,9,4
4831,2022-06-27,4831,7,3
4832,2019-07-23,4832,9,2
4833,2023-02-07,4833,6,1
4834,2022-05-10,4834,10,4
4835,2023-06-24,4835,1,3
4836,2020-05-12,4836,2,3
4837,2020-03-13,4837,10,1
4838,2021-07-08,4838,10,2
4839,2019-10-09,4839,8,3
4840,2019-12-21,4840,5,4
4841,2022-11-01,4841,1,2
4842,2020-06-01,4842,2,1
4843,2022-03-05,4843,9,2
4844,2022-09-12,4844,8,1
4845,2018-12-16,4845,5,3
4846,2023-03-02,4846,4,2
4847,2022-04-05,4847,9,2
4848,2022-06-04,4848,4,4
4849,2022-03-19,4849,3,4
4850,2021-11-01,4850,8,2
4851,2022-03-15,4851,5,2
4852,2020-02-15,4852,4,1
4853,2019-12-27,4853,9,2
4854,2021-02-22,4854,2,2
4855,2019-06-19,4855,8,4
4856,2022-07-27,4856,1,2
4857,2022-05-30,4857,1,1
4858,2023-07-24,4858,4,3
4859,2022-08-18,4859,6,2
4860,2023-03-26,4860,9,3
4861,2021-02-28,4861,4,2
4862,2021-05-28,4862,1,1
4863,2022-11-15,4863,8,1
4864,2022-11-24,4864,3,2
4865,2019-07-23,4865,1,2
4866,2020-03-07,4866,1,1
4867,2023-09-30,4867,9,4
4868,2019-05-16,4868,9,2
4869,2020-08-05,4869,2,1
4870,2021-12-30,4870,8,2
4871,2018-12-12,4871,3,2
4872,2019-02-21,4872,9,1
4873,2022-05-24,4873,4,3
4874,2019-10-03,4874,4,4
4875,2023-03-24,4875,4,3
4876,2021-05-25,4876,8,2
4877,2023-02-18,4877,4,4
4878,2023-09-16,4878,4,1
4879,2022-12-11,4879,4,3
4880,2021-05-23,4880,7,3
4881,2020-01-26,4881,5,3
4882,2019-11-16,4882,1,2
4883,2020-12-05,4883,10,4
4884,2021-06-29,4884,10,1
4885,2021-03-29,4885,1,1
4886,2020-08-11,4886,6,1
4887,2021-06-16,4887,3,3
4888,2019-04-29,4888,1,1
4889,2021-06-27,4889,8,2
4890,2022-06-22,4890,6,2
4891,2022-02-14,4891,2,1
4892,2023-06-22,4892,7,2
4893,2020-03-15,4893,4,1
4894,2019-10-07,4894,3,2
4895,2020-02-04,4895,1,1
4896,2019-08-02,4896,10,2
4897,2021-09-02,4897,6,4
4898,2022-07-18,4898,1,3
4899,2020-12-19,4899,3,3
4900,2021-11-15,4900,9,1
4901,2020-03-14,4901,2,1
4902,2021-11-21,4902,5,1
4903,2020-12-25,4903,10,4
4904,2023-10-15,4904,8,4
4905,2020-04-20,4905,1,1
4906,2019-01-10,4906,3,1
4907,2022-04-13,4907,4,3
4908,2021-04-07,4908,3,1
4909,2021-05-03,4909,3,3
4910,2019-07-25,4910,3,3
4911,2019-11-07,4911,2,2
4912,2019-09-01,4912,4,1
4913,2023-01-14,4913,7,4
4914,2020-08-04,4914,8,4
4915,2023-06-13,4915,5,4
4916,2023-08-06,4916,8,1
4917,2019-08-01,4917,7,2
4918,2023-06-15,4918,7,2
4919,2020-01-19,4919,8,3
4920,2022-10-04,4920,6,2
4921,2020-12-13,4921,1,3
4922,2018-11-28,4922,6,2
4923,2022-08-01,4923,10,1
4924,2020-10-13,4924,10,3
4925,2021-06-21,4925,4,2
4926,2020-10-26,4926,8,1
4927,2021-10-04,4927,2,1
4928,2023-12-02,4928,9,1
4929,2021-04-16,4929,4,1
4930,2023-02-20,4930,6,2
4931,2023-02-26,4931,1,2
4932,2020-06-13,4932,9,1
4933,2019-05-29,4933,7,4
4934,2023-05-25,4934,7,3
4935,2023-04-08,4935,10,4
4936,2021-03-19,4936,5,2
4937,2023-11-07,4937,3,1
4938,2022-06-27,4938,5,1
4939,2023-06-03,4939,2,3
4940,2019-01-19,4940,1,3
4941,2022-04-14,4941,3,2
4942,2022-04-22,4942,4,2
4943,2021-02-13,4943,2,2
4944,2019-01-08,4944,6,4
4945,2021-10-26,4945,8,4
4946,2019-09-28,4946,4,2
4947,2019-08-31,4947,1,1
4948,2019-03-25,4948,2,4
4949,2020-05-26,4949,6,2
4950,2019-08-04,4950,10,3
4951,2020-03-02,4951,5,2
4952,2022-01-12,4952,4,2
4953,2021-07-25,4953,5,4
4954,2020-07-14,4954,4,3
4955,2021-04-18,4955,9,4
4956,2019-07-09,4956,10,1
4957,2020-05-21,4957,2,1
4958,2021-01-01,4958,3,2
4959,2019-01-25,4959,6,1
4960,2019-11-24,4960,2,4
4961,2022-04-05,4961,8,1
4962,2019-05-09,4962,1,4
4963,2021-07-29,4963,1,3
4964,2023-05-01,4964,4,2
4965,2022-06-19,4965,6,3
4966,2018-11-29,4966,2,1
4967,2020-12-10,4967,3,3
4968,2023-02-21,4968,1,2
4969,2020-02-15,4969,1,2
4970,2019-09-26,4970,2,3
4971,2023-03-08,4971,5,1
4972,2022-02-22,4972,5,4
4973,2019-05-13,4973,8,4
4974,2019-04-30,4974,2,1
4975,2020-07-09,4975,10,1
4976,2020-04-17,4976,8,1
4977,2019-05-21,4977,4,4
4978,2020-07-07,4978,9,4
4979,2019-10-20,4979,5,1
4980,2022-08-29,4980,5,4
4981,2023-06-28,4981,8,2
4982,2019-05-07,4982,7,2
4983,2019-07-15,4983,4,4
4984,2019-09-04,4984,9,3
4985,2021-03-22,4985,3,1
4986,2019-02-10,4986,8,2
4987,2019-01-06,4987,2,3
4988,2020-09-01,4988,7,2
4989,2021-05-26,4989,3,4
4990,2022-12-19,4990,1,4
4991,2019-11-24,4991,10,1
4992,2020-12-24,4992,10,3
4993,2019-09-21,4993,8,4
4994,2023-01-30,4994,6,4
4995,2019-09-18,4995,3,3
4996,2022-11-06,4996,5,4
4997,2023-08-19,4997,3,4
4998,2022-06-13,4998,3,4
4999,2019-03-15,4999,8,2
5000,2019-10-26,5000,10,2
